lat,lon
37.775269,-122.399084
37.775269,-122.398743
37.775269,-122.398402
37.775269,-122.398061
37.775539,-122.425
37.775539,-122.424659
37.775539,-122.424318
37.775539,-122.423977
37.775539,-122.423636
37.775539,-122.423295
37.775539,-122.422954
37.775539,-122.422613
37.775539,-122.422272
37.775539,-122.421931
37.775539,-122.42159
37.775539,-122.421249
37.775539,-122.420908
37.775539,-122.420567
37.775539,-122.420226
37.775539,-122.419885
37.775539,-122.419544
37.775539,-122.419203
37.775539,-122.418862
37.775539,-122.418521
37.775539,-122.41818
37.775539,-122.417839
37.775539,-122.417498
37.775539,-122.417157
37.775539,-122.416816
37.775539,-122.416475
37.775539,-122.416134
37.775539,-122.415793
37.775539,-122.415452
37.775539,-122.415111
37.775539,-122.41477
37.775539,-122.414429
37.775539,-122.414088
37.775539,-122.413747
37.775539,-122.413406
37.775539,-122.413065
37.775539,-122.412724
37.775539,-122.412383
37.775539,-122.412042
37.775539,-122.411701
37.775539,-122.41136
37.775539,-122.411019
37.775539,-122.410678
37.775539,-122.410337
37.775539,-122.409996
37.775539,-122.409655
37.775539,-122.409314
37.775539,-122.408973
37.775539,-122.408632
37.775539,-122.408291
37.775539,-122.40795
37.775539,-122.407609
37.775539,-122.407268
37.775539,-122.406927
37.775539,-122.406586
37.775539,-122.406245
37.775539,-122.405904
37.775539,-122.405563
37.775539,-122.405222
37.775539,-122.404881
37.775539,-122.40454
37.775539,-122.404199
37.775539,-122.403858
37.775539,-122.403517
37.775539,-122.403176
37.775539,-122.402835
37.775539,-122.402494
37.775539,-122.402153
37.775539,-122.401812
37.775539,-122.401471
37.775539,-122.40113
37.775539,-122.400789
37.775539,-122.400448
37.775539,-122.400107
37.775539,-122.399766
37.775539,-122.399425
37.775539,-122.399084
37.775539,-122.398743
37.775539,-122.398402
37.775539,-122.398061
37.775808,-122.425
37.775808,-122.424659
37.775808,-122.424318
37.775808,-122.423977
37.775808,-122.423636
37.775808,-122.423295
37.775808,-122.422954
37.775808,-122.422613
37.775808,-122.422272
37.775808,-122.421931
37.775808,-122.42159
37.775808,-122.421249
37.775808,-122.420908
37.775808,-122.420567
37.775808,-122.420226
37.775808,-122.419885
37.775808,-122.419544
37.775808,-122.419203
37.775808,-122.418862
37.775808,-122.418521
37.775808,-122.41818
37.775808,-122.417839
37.775808,-122.417498
37.775808,-122.417157
37.775808,-122.416816
37.775808,-122.416475
37.775808,-122.416134
37.775808,-122.415793
37.775808,-122.415452
37.775808,-122.415111
37.775808,-122.41477
37.775808,-122.414429
37.775808,-122.414088
37.775808,-122.413747
37.775808,-122.413406
37.775808,-122.413065
37.775808,-122.412724
37.775808,-122.412383
37.775808,-122.412042
37.775808,-122.411701
37.775808,-122.41136
37.775808,-122.411019
37.775808,-122.410678
37.775808,-122.410337
37.775808,-122.409996
37.775808,-122.409655
37.775808,-122.409314
37.775808,-122.408973
37.775808,-122.408632
37.775808,-122.408291
37.775808,-122.40795
37.775808,-122.407609
37.775808,-122.407268
37.775808,-122.406927
37.775808,-122.406586
37.775808,-122.406245
37.775808,-122.405904
37.775808,-122.405563
37.775808,-122.405222
37.775808,-122.404881
37.775808,-122.40454
37.775808,-122.404199
37.775808,-122.403858
37.775808,-122.403517
37.775808,-122.403176
37.775808,-122.402835
37.775808,-122.402494
37.775808,-122.402153
37.775808,-122.401812
37.775808,-122.401471
37.775808,-122.40113
37.775808,-122.400789
37.775808,-122.400448
37.775808,-122.400107
37.775808,-122.399766
37.775808,-122.399425
37.775808,-122.399084
37.775808,-122.398743
37.775808,-122.398402
37.775808,-122.398061
37.776078,-122.425
37.776078,-122.424659
37.776078,-122.424318
37.776078,-122.423977
37.776078,-122.423636
37.776078,-122.423295
37.776078,-122.422954
37.776078,-122.422613
37.776078,-122.422272
37.776078,-122.421931
37.776078,-122.42159
37.776078,-122.421249
37.776078,-122.420908
37.776078,-122.420567
37.776078,-122.420226
37.776078,-122.419885
37.776078,-122.419544
37.776078,-122.419203
37.776078,-122.418862
37.776078,-122.418521
37.776078,-122.41818
37.776078,-122.417839
37.776078,-122.417498
37.776078,-122.417157
37.776078,-122.416816
37.776078,-122.416475
37.776078,-122.416134
37.776078,-122.415793
37.776078,-122.415452
37.776078,-122.415111
37.776078,-122.41477
37.776078,-122.414429
37.776078,-122.414088
37.776078,-122.413747
37.776078,-122.413406
37.776078,-122.413065
37.776078,-122.412724
37.776078,-122.412383
37.776078,-122.412042
37.776078,-122.411701
37.776078,-122.41136
37.776078,-122.411019
37.776078,-122.410678
37.776078,-122.410337
37.776078,-122.409996
37.776078,-122.409655
37.776078,-122.409314
37.776078,-122.408973
37.776078,-122.408632
37.776078,-122.408291
37.776078,-122.40795
37.776078,-122.407609
37.776078,-122.407268
37.776078,-122.406927
37.776078,-122.406586
37.776078,-122.406245
37.776078,-122.405904
37.776078,-122.405563
37.776078,-122.405222
37.776078,-122.404881
37.776078,-122.40454
37.776078,-122.404199
37.776078,-122.403858
37.776078,-122.403517
37.776078,-122.403176
37.776078,-122.402835
37.776078,-122.402494
37.776078,-122.402153
37.776078,-122.401812
37.776078,-122.401471
37.776078,-122.40113
37.776078,-122.400789
37.776078,-122.400448
37.776078,-122.400107
37.776078,-122.399766
37.776078,-122.399425
37.776078,-122.399084
37.776078,-122.398743
37.776078,-122.398402
37.776078,-122.398061
37.776347,-122.425
37.776347,-122.424659
37.776347,-122.424318
37.776347,-122.423977
37.776347,-122.423636
37.776347,-122.423295
37.776347,-122.422954
37.776347,-122.422613
37.776347,-122.422272
37.776347,-122.421931
37.776347,-122.42159
37.776347,-122.421249
37.776347,-122.420908
37.776347,-122.420567
37.776347,-122.420226
37.776347,-122.419885
37.776347,-122.419544
37.776347,-122.419203
37.776347,-122.418862
37.776347,-122.418521
37.776347,-122.41818
37.776347,-122.417839
37.776347,-122.417498
37.776347,-122.417157
37.776347,-122.416816
37.776347,-122.416475
37.776347,-122.416134
37.776347,-122.415793
37.776347,-122.415452
37.776347,-122.415111
37.776347,-122.41477
37.776347,-122.414429
37.776347,-122.414088
37.776347,-122.413747
37.776347,-122.413406
37.776347,-122.413065
37.776347,-122.412724
37.776347,-122.412383
37.776347,-122.412042
37.776347,-122.411701
37.776347,-122.41136
37.776347,-122.411019
37.776347,-122.410678
37.776347,-122.410337
37.776347,-122.409996
37.776347,-122.409655
37.776347,-122.409314
37.776347,-122.408973
37.776347,-122.408632
37.776347,-122.408291
37.776347,-122.40795
37.776347,-122.407609
37.776347,-122.407268
37.776347,-122.406927
37.776347,-122.406586
37.776347,-122.406245
37.776347,-122.405904
37.776347,-122.405563
37.776347,-122.405222
37.776347,-122.404881
37.776347,-122.40454
37.776347,-122.404199
37.776347,-122.403858
37.776347,-122.403517
37.776347,-122.403176
37.776347,-122.402835
37.776347,-122.402494
37.776347,-122.402153
37.776347,-122.401812
37.776347,-122.401471
37.776347,-122.40113
37.776347,-122.400789
37.776347,-122.400448
37.776347,-122.400107
37.776347,-122.399766
37.776347,-122.399425
37.776347,-122.399084
37.776347,-122.398743
37.776347,-122.398402
37.776347,-122.398061
37.776617,-122.425
37.776617,-122.424659
37.776617,-122.424318
37.776617,-122.423977
37.776617,-122.423636
37.776617,-122.423295
37.776617,-122.422954
37.776617,-122.422613
37.776617,-122.422272
37.776617,-122.421931
37.776617,-122.42159
37.776617,-122.421249
37.776617,-122.420908
37.776617,-122.420567
37.776617,-122.420226
37.776617,-122.419885
37.776617,-122.419544
37.776617,-122.419203
37.776617,-122.418862
37.776617,-122.418521
37.776617,-122.41818
37.776617,-122.417839
37.776617,-122.417498
37.776617,-122.417157
37.776617,-122.416816
37.776617,-122.416475
37.776617,-122.416134
37.776617,-122.415793
37.776617,-122.415452
37.776617,-122.415111
37.776617,-122.41477
37.776617,-122.414429
37.776617,-122.414088
37.776617,-122.413747
37.776617,-122.413406
37.776617,-122.413065
37.776617,-122.412724
37.776617,-122.412383
37.776617,-122.412042
37.776617,-122.411701
37.776617,-122.41136
37.776617,-122.411019
37.776617,-122.410678
37.776617,-122.410337
37.776617,-122.409996
37.776617,-122.409655
37.776617,-122.409314
37.776617,-122.408973
37.776617,-122.408632
37.776617,-122.408291
37.776617,-122.40795
37.776617,-122.407609
37.776617,-122.407268
37.776617,-122.406927
37.776617,-122.406586
37.776617,-122.406245
37.776617,-122.405904
37.776617,-122.405563
37.776617,-122.405222
37.776617,-122.404881
37.776617,-122.40454
37.776617,-122.404199
37.776617,-122.403858
37.776617,-122.403517
37.776617,-122.403176
37.776617,-122.402835
37.776617,-122.402494
37.776617,-122.402153
37.776617,-122.401812
37.776617,-122.401471
37.776617,-122.40113
37.776617,-122.400789
37.776617,-122.400448
37.776617,-122.400107
37.776617,-122.399766
37.776617,-122.399425
37.776617,-122.399084
37.776617,-122.398743
37.776617,-122.398402
37.776617,-122.398061
37.776886,-122.425
37.776886,-122.424659
37.776886,-122.424318
37.776886,-122.423977
37.776886,-122.423636
37.776886,-122.423295
37.776886,-122.422954
37.776886,-122.422613
37.776886,-122.422272
37.776886,-122.421931
37.776886,-122.42159
37.776886,-122.421249
37.776886,-122.420908
37.776886,-122.420567
37.776886,-122.420226
37.776886,-122.419885
37.776886,-122.419544
37.776886,-122.419203
37.776886,-122.418862
37.776886,-122.418521
37.776886,-122.41818
37.776886,-122.417839
37.776886,-122.417498
37.776886,-122.417157
37.776886,-122.416816
37.776886,-122.416475
37.776886,-122.416134
37.776886,-122.415793
37.776886,-122.415452
37.776886,-122.415111
37.776886,-122.41477
37.776886,-122.414429
37.776886,-122.414088
37.776886,-122.413747
37.776886,-122.413406
37.776886,-122.413065
37.776886,-122.412724
37.776886,-122.412383
37.776886,-122.412042
37.776886,-122.411701
37.776886,-122.41136
37.776886,-122.411019
37.776886,-122.410678
37.776886,-122.410337
37.776886,-122.409996
37.776886,-122.409655
37.776886,-122.409314
37.776886,-122.408973
37.776886,-122.408632
37.776886,-122.408291
37.776886,-122.40795
37.776886,-122.407609
37.776886,-122.407268
37.776886,-122.406927
37.776886,-122.406586
37.776886,-122.406245
37.776886,-122.405904
37.776886,-122.405563
37.776886,-122.405222
37.776886,-122.404881
37.776886,-122.40454
37.776886,-122.404199
37.776886,-122.403858
37.776886,-122.403517
37.776886,-122.403176
37.776886,-122.402835
37.776886,-122.402494
37.776886,-122.402153
37.776886,-122.401812
37.776886,-122.401471
37.776886,-122.40113
37.776886,-122.400789
37.776886,-122.400448
37.776886,-122.400107
37.776886,-122.399766
37.776886,-122.399425
37.776886,-122.399084
37.776886,-122.398743
37.776886,-122.398402
37.776886,-122.398061
37.777156,-122.425
37.777156,-122.424659
37.777156,-122.424318
37.777156,-122.423977
37.777156,-122.423636
37.777156,-122.423295
37.777156,-122.422954
37.777156,-122.422613
37.777156,-122.422272
37.777156,-122.421931
37.777156,-122.42159
37.777156,-122.421249
37.777156,-122.420908
37.777156,-122.420567
37.777156,-122.420226
37.777156,-122.419885
37.777156,-122.419544
37.777156,-122.419203
37.777156,-122.418862
37.777156,-122.418521
37.777156,-122.41818
37.777156,-122.417839
37.777156,-122.417498
37.777156,-122.417157
37.777156,-122.416816
37.777156,-122.416475
37.777156,-122.416134
37.777156,-122.415793
37.777156,-122.415452
37.777156,-122.415111
37.777156,-122.41477
37.777156,-122.414429
37.777156,-122.414088
37.777156,-122.413747
37.777156,-122.413406
37.777156,-122.413065
37.777156,-122.412724
37.777156,-122.412383
37.777156,-122.412042
37.777156,-122.411701
37.777156,-122.41136
37.777156,-122.411019
37.777156,-122.410678
37.777156,-122.410337
37.777156,-122.409996
37.777156,-122.409655
37.777156,-122.409314
37.777156,-122.408973
37.777156,-122.408632
37.777156,-122.408291
37.777156,-122.40795
37.777156,-122.407609
37.777156,-122.407268
37.777156,-122.406927
37.777156,-122.406586
37.777156,-122.406245
37.777156,-122.405904
37.777156,-122.405563
37.777156,-122.405222
37.777156,-122.404881
37.777156,-122.40454
37.777156,-122.404199
37.777156,-122.403858
37.777156,-122.403517
37.777156,-122.403176
37.777156,-122.402835
37.777156,-122.402494
37.777156,-122.402153
37.777156,-122.401812
37.777156,-122.401471
37.777156,-122.40113
37.777156,-122.400789
37.777156,-122.400448
37.777156,-122.400107
37.777156,-122.399766
37.777156,-122.399425
37.777156,-122.399084
37.777156,-122.398743
37.777156,-122.398402
37.777156,-122.398061
37.777425,-122.425
37.777425,-122.424659
37.777425,-122.424318
37.777425,-122.423977
37.777425,-122.423636
37.777425,-122.423295
37.777425,-122.422954
37.777425,-122.422613
37.777425,-122.422272
37.777425,-122.421931
37.777425,-122.42159
37.777425,-122.421249
37.777425,-122.420908
37.777425,-122.420567
37.777425,-122.420226
37.777425,-122.419885
37.777425,-122.419544
37.777425,-122.419203
37.777425,-122.418862
37.777425,-122.418521
37.777425,-122.41818
37.777425,-122.417839
37.777425,-122.417498
37.777425,-122.417157
37.777425,-122.416816
37.777425,-122.416475
37.777425,-122.416134
37.777425,-122.415793
37.777425,-122.415452
37.777425,-122.415111
37.777425,-122.41477
37.777425,-122.414429
37.777425,-122.414088
37.777425,-122.413747
37.777425,-122.413406
37.777425,-122.413065
37.777425,-122.412724
37.777425,-122.412383
37.777425,-122.412042
37.777425,-122.411701
37.777425,-122.41136
37.777425,-122.411019
37.777425,-122.410678
37.777425,-122.410337
37.777425,-122.409996
37.777425,-122.409655
37.777425,-122.409314
37.777425,-122.408973
37.777425,-122.408632
37.777425,-122.408291
37.777425,-122.40795
37.777425,-122.407609
37.777425,-122.407268
37.777425,-122.406927
37.777425,-122.406586
37.777425,-122.406245
37.777425,-122.405904
37.777425,-122.405563
37.777425,-122.405222
37.777425,-122.404881
37.777425,-122.40454
37.777425,-122.404199
37.777425,-122.403858
37.777425,-122.403517
37.777425,-122.403176
37.777425,-122.402835
37.777425,-122.402494
37.777425,-122.402153
37.777425,-122.401812
37.777425,-122.401471
37.777425,-122.40113
37.777425,-122.400789
37.777425,-122.400448
37.777425,-122.400107
37.777425,-122.399766
37.777425,-122.399425
37.777425,-122.399084
37.777425,-122.398743
37.777425,-122.398402
37.777425,-122.398061
37.777695,-122.425
37.777695,-122.424659
37.777695,-122.424318
37.777695,-122.423977
37.777695,-122.423636
37.777695,-122.423295
37.777695,-122.422954
37.777695,-122.422613
37.777695,-122.422272
37.777695,-122.421931
37.777695,-122.42159
37.777695,-122.421249
37.777695,-122.420908
37.777695,-122.420567
37.777695,-122.420226
37.777695,-122.419885
37.777695,-122.419544
37.777695,-122.419203
37.777695,-122.418862
37.777695,-122.418521
37.777695,-122.41818
37.777695,-122.417839
37.777695,-122.417498
37.777695,-122.417157
37.777695,-122.416816
37.777695,-122.416475
37.777695,-122.416134
37.777695,-122.415793
37.777695,-122.415452
37.777695,-122.415111
37.777695,-122.41477
37.777695,-122.414429
37.777695,-122.414088
37.777695,-122.413747
37.777695,-122.413406
37.777695,-122.413065
37.777695,-122.412724
37.777695,-122.412383
37.777695,-122.412042
37.777695,-122.411701
37.777695,-122.41136
37.777695,-122.411019
37.777695,-122.410678
37.777695,-122.410337
37.777695,-122.409996
37.777695,-122.409655
37.777695,-122.409314
37.777695,-122.408973
37.777695,-122.408632
37.777695,-122.408291
37.777695,-122.40795
37.777695,-122.407609
37.777695,-122.407268
37.777695,-122.406927
37.777695,-122.406586
37.777695,-122.406245
37.777695,-122.405904
37.777695,-122.405563
37.777695,-122.405222
37.777695,-122.404881
37.777695,-122.40454
37.777695,-122.404199
37.777695,-122.403858
37.777695,-122.403517
37.777695,-122.403176
37.777695,-122.402835
37.777695,-122.402494
37.777695,-122.402153
37.777695,-122.401812
37.777695,-122.401471
37.777695,-122.40113
37.777695,-122.400789
37.777695,-122.400448
37.777695,-122.400107
37.777695,-122.399766
37.777695,-122.399425
37.777695,-122.399084
37.777695,-122.398743
37.777695,-122.398402
37.777695,-122.398061
37.777964,-122.425
37.777964,-122.424659
37.777964,-122.424318
37.777964,-122.423977
37.777964,-122.423636
37.777964,-122.423295
37.777964,-122.422954
37.777964,-122.422613
37.777964,-122.422272
37.777964,-122.421931
37.777964,-122.42159
37.777964,-122.421249
37.777964,-122.420908
37.777964,-122.420567
37.777964,-122.420226
37.777964,-122.419885
37.777964,-122.419544
37.777964,-122.419203
37.777964,-122.418862
37.777964,-122.418521
37.777964,-122.41818
37.777964,-122.417839
37.777964,-122.417498
37.777964,-122.417157
37.777964,-122.416816
37.777964,-122.416475
37.777964,-122.416134
37.777964,-122.415793
37.777964,-122.415452
37.777964,-122.415111
37.777964,-122.41477
37.777964,-122.414429
37.777964,-122.414088
37.777964,-122.413747
37.777964,-122.413406
37.777964,-122.413065
37.777964,-122.412724
37.777964,-122.412383
37.777964,-122.412042
37.777964,-122.411701
37.777964,-122.41136
37.777964,-122.411019
37.777964,-122.410678
37.777964,-122.410337
37.777964,-122.409996
37.777964,-122.409655
37.777964,-122.409314
37.777964,-122.408973
37.777964,-122.408632
37.777964,-122.408291
37.777964,-122.40795
37.777964,-122.407609
37.777964,-122.407268
37.777964,-122.406927
37.777964,-122.406586
37.777964,-122.406245
37.777964,-122.405904
37.777964,-122.405563
37.777964,-122.405222
37.777964,-122.404881
37.777964,-122.40454
37.777964,-122.404199
37.777964,-122.403858
37.777964,-122.403517
37.777964,-122.403176
37.777964,-122.402835
37.777964,-122.402494
37.777964,-122.402153
37.777964,-122.401812
37.777964,-122.401471
37.777964,-122.40113
37.777964,-122.400789
37.777964,-122.400448
37.777964,-122.400107
37.777964,-122.399766
37.777964,-122.399425
37.777964,-122.399084
37.777964,-122.398743
37.777964,-122.398402
37.777964,-122.398061
37.778234,-122.425
37.778234,-122.424659
37.778234,-122.424318
37.778234,-122.423977
37.778234,-122.423636
37.778234,-122.423295
37.778234,-122.422954
37.778234,-122.422613
37.778234,-122.422272
37.778234,-122.421931
37.778234,-122.42159
37.778234,-122.421249
37.778234,-122.420908
37.778234,-122.420567
37.778234,-122.420226
37.778234,-122.419885
37.778234,-122.419544
37.778234,-122.419203
37.778234,-122.418862
37.778234,-122.418521
37.778234,-122.41818
37.778234,-122.417839
37.778234,-122.417498
37.778234,-122.417157
37.778234,-122.416816
37.778234,-122.416475
37.778234,-122.416134
37.778234,-122.415793
37.778234,-122.415452
37.778234,-122.415111
37.778234,-122.41477
37.778234,-122.414429
37.778234,-122.414088
37.778234,-122.413747
37.778234,-122.413406
37.778234,-122.413065
37.778234,-122.412724
37.778234,-122.412383
37.778234,-122.412042
37.778234,-122.411701
37.778234,-122.41136
37.778234,-122.411019
37.778234,-122.410678
37.778234,-122.410337
37.778234,-122.409996
37.778234,-122.409655
37.778234,-122.409314
37.778234,-122.408973
37.778234,-122.408632
37.778234,-122.408291
37.778234,-122.40795
37.778234,-122.407609
37.778234,-122.407268
37.778234,-122.406927
37.778234,-122.406586
37.778234,-122.406245
37.778234,-122.405904
37.778234,-122.405563
37.778234,-122.405222
37.778234,-122.404881
37.778234,-122.40454
37.778234,-122.404199
37.778234,-122.403858
37.778234,-122.403517
37.778234,-122.403176
37.778234,-122.402835
37.778234,-122.402494
37.778234,-122.402153
37.778234,-122.401812
37.778234,-122.401471
37.778234,-122.40113
37.778234,-122.400789
37.778234,-122.400448
37.778234,-122.400107
37.778234,-122.399766
37.778234,-122.399425
37.778234,-122.399084
37.778234,-122.398743
37.778234,-122.398402
37.778234,-122.398061
37.778503,-122.425
37.778503,-122.424659
37.778503,-122.424318
37.778503,-122.423977
37.778503,-122.423636
37.778503,-122.423295
37.778503,-122.422954
37.778503,-122.422613
37.778503,-122.422272
37.778503,-122.421931
37.778503,-122.42159
37.778503,-122.421249
37.778503,-122.420908
37.778503,-122.420567
37.778503,-122.420226
37.778503,-122.419885
37.778503,-122.419544
37.778503,-122.419203
37.778503,-122.418862
37.778503,-122.418521
37.778503,-122.41818
37.778503,-122.417839
37.778503,-122.417498
37.778503,-122.417157
37.778503,-122.416816
37.778503,-122.416475
37.778503,-122.416134
37.778503,-122.415793
37.778503,-122.415452
37.778503,-122.415111
37.778503,-122.41477
37.778503,-122.414429
37.778503,-122.414088
37.778503,-122.413747
37.778503,-122.413406
37.778503,-122.413065
37.778503,-122.412724
37.778503,-122.412383
37.778503,-122.412042
37.778503,-122.411701
37.778503,-122.41136
37.778503,-122.411019
37.778503,-122.410678
37.778503,-122.410337
37.778503,-122.409996
37.778503,-122.409655
37.778503,-122.409314
37.778503,-122.408973
37.778503,-122.408632
37.778503,-122.408291
37.778503,-122.40795
37.778503,-122.407609
37.778503,-122.407268
37.778503,-122.406927
37.778503,-122.406586
37.778503,-122.406245
37.778503,-122.405904
37.778503,-122.405563
37.778503,-122.405222
37.778503,-122.404881
37.778503,-122.40454
37.778503,-122.404199
37.778503,-122.403858
37.778503,-122.403517
37.778503,-122.403176
37.778503,-122.402835
37.778503,-122.402494
37.778503,-122.402153
37.778503,-122.401812
37.778503,-122.401471
37.778503,-122.40113
37.778503,-122.400789
37.778503,-122.400448
37.778503,-122.400107
37.778503,-122.399766
37.778503,-122.399425
37.778503,-122.399084
37.778503,-122.398743
37.778503,-122.398402
37.778503,-122.398061
37.778773,-122.425
37.778773,-122.424659
37.778773,-122.424318
37.778773,-122.423977
37.778773,-122.423636
37.778773,-122.423295
37.778773,-122.422954
37.778773,-122.422613
37.778773,-122.422272
37.778773,-122.421931
37.778773,-122.42159
37.778773,-122.421249
37.778773,-122.420908
37.778773,-122.420567
37.778773,-122.420226
37.778773,-122.419885
37.778773,-122.419544
37.778773,-122.419203
37.778773,-122.418862
37.778773,-122.418521
37.778773,-122.41818
37.778773,-122.417839
37.778773,-122.417498
37.778773,-122.417157
37.778773,-122.416816
37.778773,-122.416475
37.778773,-122.416134
37.778773,-122.415793
37.778773,-122.415452
37.778773,-122.415111
37.778773,-122.41477
37.778773,-122.414429
37.778773,-122.414088
37.778773,-122.413747
37.778773,-122.413406
37.778773,-122.413065
37.778773,-122.412724
37.778773,-122.412383
37.778773,-122.412042
37.778773,-122.411701
37.778773,-122.41136
37.778773,-122.411019
37.778773,-122.410678
37.778773,-122.410337
37.778773,-122.409996
37.778773,-122.409655
37.778773,-122.409314
37.778773,-122.408973
37.778773,-122.408632
37.778773,-122.408291
37.778773,-122.40795
37.778773,-122.407609
37.778773,-122.407268
37.778773,-122.406927
37.778773,-122.406586
37.778773,-122.406245
37.778773,-122.405904
37.778773,-122.405563
37.778773,-122.405222
37.778773,-122.404881
37.778773,-122.40454
37.778773,-122.404199
37.778773,-122.403858
37.778773,-122.403517
37.778773,-122.403176
37.778773,-122.402835
37.778773,-122.402494
37.778773,-122.402153
37.778773,-122.401812
37.778773,-122.401471
37.778773,-122.40113
37.778773,-122.400789
37.778773,-122.400448
37.778773,-122.400107
37.778773,-122.399766
37.778773,-122.399425
37.778773,-122.399084
37.778773,-122.398743
37.778773,-122.398402
37.778773,-122.398061
37.779042,-122.425
37.779042,-122.424659
37.779042,-122.424318
37.779042,-122.423977
37.779042,-122.423636
37.779042,-122.423295
37.779042,-122.422954
37.779042,-122.422613
37.779042,-122.422272
37.779042,-122.421931
37.779042,-122.42159
37.779042,-122.421249
37.779042,-122.420908
37.779042,-122.420567
37.779042,-122.420226
37.779042,-122.419885
37.779042,-122.419544
37.779042,-122.419203
37.779042,-122.418862
37.779042,-122.418521
37.779042,-122.41818
37.779042,-122.417839
37.779042,-122.417498
37.779042,-122.417157
37.779042,-122.416816
37.779042,-122.416475
37.779042,-122.416134
37.779042,-122.415793
37.779042,-122.415452
37.779042,-122.415111
37.779042,-122.41477
37.779042,-122.414429
37.779042,-122.414088
37.779042,-122.413747
37.779042,-122.413406
37.779042,-122.413065
37.779042,-122.412724
37.779042,-122.412383
37.779042,-122.412042
37.779042,-122.411701
37.779042,-122.41136
37.779042,-122.411019
37.779042,-122.410678
37.779042,-122.410337
37.779042,-122.409996
37.779042,-122.409655
37.779042,-122.409314
37.779042,-122.408973
37.779042,-122.408632
37.779042,-122.408291
37.779042,-122.40795
37.779042,-122.407609
37.779042,-122.407268
37.779042,-122.406927
37.779042,-122.406586
37.779042,-122.406245
37.779042,-122.405904
37.779042,-122.405563
37.779042,-122.405222
37.779042,-122.404881
37.779042,-122.40454
37.779042,-122.404199
37.779042,-122.403858
37.779042,-122.403517
37.779042,-122.403176
37.779042,-122.402835
37.779042,-122.402494
37.779042,-122.402153
37.779042,-122.401812
37.779042,-122.401471
37.779042,-122.40113
37.779042,-122.400789
37.779042,-122.400448
37.779042,-122.400107
37.779042,-122.399766
37.779042,-122.399425
37.779042,-122.399084
37.779042,-122.398743
37.779042,-122.398402
37.779042,-122.398061
