lat,lon
37.700898,-122.518296
37.700898,-122.517727
37.700898,-122.517159
37.700898,-122.516591
37.700898,-122.516023
37.700898,-122.515455
37.700898,-122.514887
37.700898,-122.514319
37.700898,-122.513751
37.700898,-122.513182
37.700898,-122.512614
37.700898,-122.512046
37.700898,-122.511478
37.700898,-122.51091
37.700898,-122.510342
37.700898,-122.509774
37.700898,-122.509205
37.700898,-122.508637
37.700898,-122.508069
37.700898,-122.507501
37.700898,-122.506933
37.700898,-122.506365
37.700898,-122.505797
37.700898,-122.505229
37.700898,-122.50466
37.700898,-122.504092
37.700898,-122.503524
37.700898,-122.502956
37.700898,-122.502388
37.700898,-122.50182
37.700898,-122.501252
37.700898,-122.500684
