lat,lon
37.826018,-122.505954
37.826018,-122.502317
37.826018,-122.498681
37.826018,-122.495044
37.826018,-122.491408
37.826018,-122.487771
37.826018,-122.484135
37.826018,-122.480498
37.826018,-122.476861
37.826018,-122.473225
37.826018,-122.469588
37.826018,-122.465952
37.826018,-122.462315
37.826018,-122.458679
37.826018,-122.455042
37.826018,-122.451406
37.826018,-122.447769
37.826018,-122.444132
37.826018,-122.440496
37.826018,-122.436859
37.826018,-122.433223
37.826018,-122.429586
37.826018,-122.42595
37.826018,-122.422313
37.826018,-122.418676
37.826018,-122.41504
37.826018,-122.411403
37.826018,-122.407767
37.826018,-122.40413
37.826018,-122.400494
37.826018,-122.396857
37.826018,-122.39322
37.826018,-122.389584
37.826018,-122.385947
37.826018,-122.382311
37.826018,-122.378674
37.826018,-122.375038
37.826018,-122.371401
37.826018,-122.367765
37.826018,-122.364128
37.826018,-122.360491
37.826018,-122.356855
37.825658,-122.513227
37.825658,-122.509591
37.825658,-122.505954
37.825658,-122.502317
37.825658,-122.498681
37.825658,-122.495044
37.825658,-122.491408
37.825658,-122.487771
37.825658,-122.484135
37.825658,-122.480498
37.825658,-122.476861
37.825658,-122.473225
37.825658,-122.469588
37.825658,-122.465952
37.825658,-122.462315
37.825658,-122.458679
37.825658,-122.455042
37.825658,-122.451406
37.825658,-122.447769
37.825658,-122.444132
37.825658,-122.440496
37.825658,-122.436859
37.825658,-122.433223
37.825658,-122.429586
37.825658,-122.42595
37.825658,-122.422313
37.825658,-122.418676
37.825658,-122.41504
37.825658,-122.411403
37.825658,-122.407767
37.825658,-122.40413
37.825658,-122.400494
37.825658,-122.396857
37.825658,-122.39322
37.825658,-122.389584
37.825658,-122.385947
37.825658,-122.382311
37.825658,-122.378674
37.825658,-122.375038
37.825658,-122.371401
37.825658,-122.367765
37.825658,-122.364128
37.825658,-122.360491
37.825658,-122.356855
37.825299,-122.513227
37.825299,-122.509591
37.825299,-122.505954
37.825299,-122.502317
37.825299,-122.498681
37.825299,-122.495044
37.825299,-122.491408
37.825299,-122.487771
37.825299,-122.484135
37.825299,-122.480498
37.825299,-122.476861
37.825299,-122.473225
37.825299,-122.469588
37.825299,-122.465952
37.825299,-122.462315
37.825299,-122.458679
37.825299,-122.455042
37.825299,-122.451406
37.825299,-122.447769
37.825299,-122.444132
37.825299,-122.440496
37.825299,-122.436859
37.825299,-122.433223
37.825299,-122.429586
37.825299,-122.42595
37.825299,-122.422313
37.825299,-122.418676
37.825299,-122.41504
37.825299,-122.411403
37.825299,-122.407767
37.825299,-122.40413
37.825299,-122.400494
37.825299,-122.396857
37.825299,-122.39322
37.825299,-122.389584
37.825299,-122.385947
37.825299,-122.382311
37.825299,-122.378674
37.825299,-122.375038
37.825299,-122.371401
37.825299,-122.367765
37.825299,-122.364128
37.825299,-122.360491
37.825299,-122.356855
37.82494,-122.513227
37.82494,-122.509591
37.82494,-122.505954
37.82494,-122.502317
37.82494,-122.498681
37.82494,-122.495044
37.82494,-122.491408
37.82494,-122.487771
37.82494,-122.484135
37.82494,-122.480498
37.82494,-122.476861
37.82494,-122.473225
37.82494,-122.469588
37.82494,-122.465952
37.82494,-122.462315
37.82494,-122.458679
37.82494,-122.455042
37.82494,-122.451406
37.82494,-122.447769
37.82494,-122.444132
37.82494,-122.440496
37.82494,-122.436859
37.82494,-122.433223
37.82494,-122.429586
37.82494,-122.42595
37.82494,-122.422313
37.82494,-122.418676
37.82494,-122.41504
37.82494,-122.411403
37.82494,-122.407767
37.82494,-122.40413
37.82494,-122.400494
37.82494,-122.396857
37.82494,-122.39322
37.82494,-122.389584
37.82494,-122.385947
37.82494,-122.382311
37.82494,-122.378674
37.82494,-122.375038
37.82494,-122.371401
37.82494,-122.367765
37.82494,-122.364128
37.82494,-122.360491
37.82494,-122.356855
37.82458,-122.513227
37.82458,-122.509591
37.82458,-122.505954
37.82458,-122.502317
37.82458,-122.498681
37.82458,-122.495044
37.82458,-122.491408
37.82458,-122.487771
37.82458,-122.484135
37.82458,-122.480498
37.82458,-122.476861
37.82458,-122.473225
37.82458,-122.469588
37.82458,-122.465952
37.82458,-122.462315
37.82458,-122.458679
37.82458,-122.455042
37.82458,-122.451406
37.82458,-122.447769
37.82458,-122.444132
37.82458,-122.440496
37.82458,-122.436859
37.82458,-122.433223
37.82458,-122.429586
37.82458,-122.42595
37.82458,-122.422313
37.82458,-122.418676
37.82458,-122.41504
37.82458,-122.411403
37.82458,-122.407767
37.82458,-122.40413
37.82458,-122.400494
37.82458,-122.396857
37.82458,-122.39322
37.82458,-122.389584
37.82458,-122.385947
37.82458,-122.382311
37.82458,-122.378674
37.82458,-122.375038
37.82458,-122.371401
37.82458,-122.367765
37.82458,-122.364128
37.82458,-122.360491
37.82458,-122.356855
37.824221,-122.513227
37.824221,-122.509591
37.824221,-122.505954
37.824221,-122.502317
37.824221,-122.498681
37.824221,-122.495044
37.824221,-122.491408
37.824221,-122.487771
37.824221,-122.484135
37.824221,-122.480498
37.824221,-122.476861
37.824221,-122.473225
37.824221,-122.469588
37.824221,-122.465952
37.824221,-122.462315
37.824221,-122.458679
37.824221,-122.455042
37.824221,-122.451406
37.824221,-122.447769
37.824221,-122.444132
37.824221,-122.440496
37.824221,-122.436859
37.824221,-122.433223
37.824221,-122.429586
37.824221,-122.42595
37.824221,-122.422313
37.824221,-122.418676
37.824221,-122.41504
37.824221,-122.411403
37.824221,-122.407767
37.824221,-122.40413
37.824221,-122.400494
37.824221,-122.396857
37.824221,-122.39322
37.824221,-122.389584
37.824221,-122.385947
37.824221,-122.382311
37.824221,-122.378674
37.824221,-122.375038
37.824221,-122.371401
37.824221,-122.367765
37.824221,-122.364128
37.824221,-122.360491
37.824221,-122.356855
37.823862,-122.513227
37.823862,-122.509591
37.823862,-122.505954
37.823862,-122.502317
37.823862,-122.498681
37.823862,-122.495044
37.823862,-122.491408
37.823862,-122.487771
37.823862,-122.484135
37.823862,-122.480498
37.823862,-122.476861
37.823862,-122.473225
37.823862,-122.469588
37.823862,-122.465952
37.823862,-122.462315
37.823862,-122.458679
37.823862,-122.455042
37.823862,-122.451406
37.823862,-122.447769
37.823862,-122.444132
37.823862,-122.440496
37.823862,-122.436859
37.823862,-122.433223
37.823862,-122.429586
37.823862,-122.42595
37.823862,-122.422313
37.823862,-122.418676
37.823862,-122.41504
37.823862,-122.411403
37.823862,-122.407767
37.823862,-122.40413
37.823862,-122.400494
37.823862,-122.396857
37.823862,-122.39322
37.823862,-122.389584
37.823862,-122.385947
37.823862,-122.382311
37.823862,-122.378674
37.823862,-122.375038
37.823862,-122.371401
37.823862,-122.367765
37.823862,-122.364128
37.823862,-122.360491
37.823862,-122.356855
37.823502,-122.513227
37.823502,-122.509591
37.823502,-122.505954
