lat,lon
37.709417,-122.417371
37.709417,-122.41669
37.709417,-122.416008
37.709417,-122.415327
37.709417,-122.414645
37.709417,-122.413964
37.709417,-122.413283
37.709417,-122.412601
37.709417,-122.41192
37.709417,-122.411238
37.709417,-122.410557
37.709417,-122.409875
37.709417,-122.409194
37.709417,-122.408512
37.709417,-122.407831
37.709417,-122.40715
37.709417,-122.406468
37.709417,-122.405787
37.709417,-122.405105
37.709417,-122.404424
37.709417,-122.403742
37.709417,-122.403061
37.709417,-122.402379
37.709417,-122.401698
37.709417,-122.401017
37.709417,-122.400335
37.709417,-122.399654
37.709417,-122.398972
37.709417,-122.398291
37.709417,-122.397609
37.709417,-122.396928
37.709417,-122.396246
37.709417,-122.395565
37.709417,-122.394883
37.709417,-122.394202
37.709417,-122.393521
37.709417,-122.392839
37.709417,-122.392158
37.709417,-122.391476
37.709417,-122.390795
37.709417,-122.390113
37.709417,-122.389432
37.709417,-122.38875
37.709417,-122.388069
37.709417,-122.387388
37.709417,-122.386706
37.709417,-122.386025
37.709417,-122.385343
37.709417,-122.384662
37.709417,-122.38398
37.709417,-122.383299
37.709417,-122.382617
37.709417,-122.381936
37.709417,-122.381254
37.709417,-122.380573
37.709417,-122.379892
37.709417,-122.37921
37.709417,-122.378529
37.709417,-122.377847
37.709417,-122.377166
37.709417,-122.376484
37.709417,-122.375803
37.709417,-122.375121
37.709417,-122.37444
37.709417,-122.373759
37.709417,-122.373077
37.709417,-122.372396
37.709417,-122.371714
37.709417,-122.371033
37.709417,-122.370351
37.709417,-122.36967
37.709417,-122.368988
37.709417,-122.368307
37.709417,-122.367625
37.709417,-122.366944
37.709417,-122.366263
37.709417,-122.365581
37.709417,-122.3649
37.709417,-122.364218
37.709417,-122.363537
37.709417,-122.362855
37.709417,-122.362174
37.709417,-122.361492
37.709417,-122.360811
37.709417,-122.36013
37.709417,-122.359448
37.709417,-122.358767
37.709417,-122.358085
37.709417,-122.357404
37.709417,-122.356722
37.709417,-122.356041
37.709417,-122.355359
37.709956,-122.5155
37.709956,-122.514819
37.709956,-122.514137
37.709956,-122.513456
37.709956,-122.512774
37.709956,-122.512093
37.709956,-122.511411
37.709956,-122.51073
37.709956,-122.510048
37.709956,-122.509367
37.709956,-122.508686
37.709956,-122.508004
37.709956,-122.507323
37.709956,-122.506641
37.709956,-122.50596
37.709956,-122.505278
37.709956,-122.504597
37.709956,-122.503915
37.709956,-122.503234
37.709956,-122.502552
37.709956,-122.501871
37.709956,-122.50119
37.709956,-122.500508
37.709956,-122.499827
37.709956,-122.499145
37.709956,-122.498464
37.709956,-122.497782
37.709956,-122.497101
37.709956,-122.496419
37.709956,-122.495738
37.709956,-122.495057
37.709956,-122.494375
37.709956,-122.493694
37.709956,-122.493012
37.709956,-122.492331
37.709956,-122.491649
37.709956,-122.490968
37.709956,-122.490286
37.709956,-122.489605
37.709956,-122.488923
37.709956,-122.488242
37.709956,-122.487561
37.709956,-122.486879
37.709956,-122.486198
37.709956,-122.485516
37.709956,-122.484835
37.709956,-122.484153
37.709956,-122.483472
37.709956,-122.48279
37.709956,-122.482109
